Date,Hour,Temperature,Humidity,WindSpeed,Visibility,DewPoint,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,Rented Bike Count
2023-06-19,0,23.4,62.6,0.75,1668.0,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes,205.0
2023-06-19,1,24.0,91.2,0.76,1530.0,19.6,0.0,0.0,0.0,Summer,No Holiday,Yes,
2023-06-19,2,24.8,81.6,0.49,1800.0,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes,256.0
2023-06-19,3,24.7,71.7,0.45,1679.0,21.3,0.0,0.0,0.0,Summer,No Holiday,No,119.0
2023-06-19,4,26.7,59.3,0.54,1823.0,25.6,0.0,0.0,0.0,Summer,No Holiday,Yes,226.0
2023-06-19,5,29.6,84.2,0.53,,26.1,0.0,0.0,0.0,Summer,No Holiday,Yes,242.0
2023-06-19,6,27.3,82.2,2.83,1792.0,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes,376.0
2023-06-19,7,28.3,68.6,3.12,1947.0,26.4,0.689,0.0,0.0,Summer,No Holiday,Yes,365.0
2023-06-19,8,30.6,71.2,0.38,1649.0,29.6,1.452,0.0,0.0,Summer,No Holiday,Yes,462.0
2023-06-19,9,31.4,55.4,1.09,1931.0,25.6,2.007,0.0,0.0,Summer,No Holiday,No,143.0
2023-06-19,10,29.0,63.1,2.79,2000.0,21.5,1.985,0.0,0.0,Summer,No Holiday,Yes,347.0
2023-06-19,11,30.2,56.0,2.01,1681.0,24.8,2.261,0.0,0.0,Summer,No Holiday,Yes,300.0
2023-06-19,12,29.5,23.9,1.02,2000.0,27.9,2.289,0.0,0.0,Summer,No Holiday,Yes,309.0
2023-06-19,13,24.4,21.6,0.78,1881.0,16.5,2.685,0.0,0.0,,No Holiday,Yes,255.0
2023-06-19,14,27.3,52.5,0.38,1864.0,19.4,1.957,0.0,0.0,Summer,No Holiday,Yes,308.0
2023-06-19,15,26.1,39.6,3.86,1945.0,21.9,1.207,0.0,0.0,Summer,No Holiday,Yes,298.0
2023-06-19,16,24.8,20.0,1.63,1898.0,23.1,1.287,0.0,0.0,Summer,No Holiday,Yes,369.0
2023-06-19,17,26.7,20.0,1.43,2000.0,20.7,0.67,0.0,0.0,Summer,No Holiday,Yes,433.0
2023-06-19,18,20.3,36.9,0.62,2000.0,12.6,0.0,0.0,0.5784605749508104,Summer,No Holiday,Yes,457.0
2023-06-19,19,20.1,27.8,1.23,1937.0,13.7,0.0,0.0,0.0,Summer,No Holiday,Yes,441.0
2023-06-19,20,15.9,41.7,2.82,1989.0,10.5,0.0,0.0,0.0,Summer,No Holiday,Yes,278.0
2023-06-19,21,19.8,50.6,0.34,1993.0,14.5,0.0,1.51,0.0,Summer,No Holiday,Yes,272.0
2023-06-19,22,19.9,56.7,0.61,1596.0,12.1,0.0,7.72,0.0,Summer,No Holiday,yes,152.0
2023-06-19,23,20.0,75.2,0.42,1269.0,18.5,0.0,0.0,0.0,Summer,No Holiday,Yes,206.0
2023-06-20,0,23.9,88.0,3.33,1570.0,21.8,0.0,3.6,0.0,Summer,No Holiday,Yes,
2023-06-20,1,24.3,69.6,0.33,1623.0,17.5,0.0,0.0,0.0,Summer,No Holiday,Yes,734.1342846294648
2023-06-20,2,23.8,66.5,1.58,1922.0,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes,218.0
2023-06-20,3,24.2,83.6,0.42,1563.0,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes,261.0
2023-06-20,4,28.3,96.2,1.46,1551.0,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes,271.0
2023-06-20,5,27.5,74.3,0.41,1661.0,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes,247.0
2023-06-20,6,27.0,83.7,0.83,1409.0,25.8,0.0,1.66,0.0,Summer,No Holiday,Yes,317.0
2023-06-20,7,26.2,62.4,3.69,1785.0,21.2,0.64,0.0,0.0,Summer,No Holiday,Yes,404.0
2023-06-20,8,29.4,65.4,1.81,1585.0,25.6,1.226,0.0,0.0,Summer,No Holiday,No,148.0
2023-06-20,9,32.2,47.3,1.4,1723.0,27.3,1.808,0.0,0.0,,No Holiday,Yes,447.0
2023-06-20,10,35.3,52.5,1.72,1717.0,32.1,1.543,0.0,0.0,Summer,No Holiday,yes,368.0
2023-06-20,11,30.5,44.9,3.89,1767.0,22.9,2.638,0.0,0.0,Summer,No Holiday,Yes,379.0
2023-06-20,12,28.2,46.4,1.47,1882.0,23.1,2.656,0.0,0.0,Summer,No Holiday,Yes,260.0
2023-06-20,13,26.5,53.4,2.7,1802.0,18.8,1.698,0.0,0.0,Summer,No Holiday,,267.0
2023-06-20,14,28.9,28.3,2.75,2000.0,25.4,2.828,0.0,0.0,Summer,No Holiday,Yes,234.0
2023-06-20,15,23.0,20.0,2.51,1915.0,22.0,1.698,0.0,0.0,Summer,No Holiday,Yes,277.0
2023-06-20,16,26.3,28.1,5.7,2000.0,19.8,0.999,0.0,0.0,Summer,No Holiday,Yes,382.0
2023-06-20,17,25.6,34.7,2.05,1940.0,18.8,0.65,0.0,0.0,Summer,No Holiday,Yes,425.0
2023-06-20,18,23.7,36.8,2.58,2000.0,22.2,,0.0,0.0,Summer,No Holiday,Yes,474.0
2023-06-20,19,21.4,37.7,0.84,2000.0,16.0,0.0,1.25,0.0,Summer,No Holiday,Yes,422.0
2023-06-20,20,22.3,59.7,1.32,1823.0,16.7,0.0,0.0,0.0,Summer,No Holiday,Yes,326.0
2023-06-20,21,21.1,52.5,1.27,1732.0,19.1,0.0,0.0,0.0,Summer,No Holiday,Yes,267.0
2023-06-20,22,19.2,56.6,0.61,1831.0,14.3,0.0,0.0,0.0,Summer,No Holiday,Yes,235.0
2023-06-20,23,24.8,56.2,0.66,1764.0,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes,264.0
2023-06-21,0,21.0,52.2,1.25,2000.0,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes,240.0
2023-06-21,1,24.2,77.7,1.52,1673.0,-61.81566301042835,0.0,0.0,0.0,Summer,No Holiday,Yes,240.0
2023-06-21,2,18.9,80.3,3.8,1648.0,14.5,0.0,0.0,0.0,Summer,No Holiday,Yes,210.0
2023-06-21,3,27.5,69.1,0.6,,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes,293.0
2023-06-21,4,29.2,79.4,0.57,1568.0,23.2,0.0,0.0,0.0,Summer,No Holiday,Yes,316.0
2023-06-21,5,27.6,76.9,0.35,1698.0,19.7,0.0,0.0,0.0,Summer,No Holiday,Yes,333.0
2023-06-21,6,29.8,69.0,2.27,1718.0,25.8,0.0,0.0,0.0,Summer,No Holiday,yes,362.0
2023-06-21,7,30.8,62.8,4.39,1766.0,26.8,0.52,0.0,0.0,Summer,No Holiday,Yes,431.0
2023-06-21,8,29.1,69.2,1.2,1498.0,26.1,0.891,0.0,0.0,Summer,No Holiday,Yes,468.0
2023-06-21,9,31.8,56.7,1.58,1721.0,26.4,1.92,3.47,0.0,Summer,No Holiday,Yes,
2023-06-21,10,29.1,46.5,1.22,1872.0,24.7,1.664,0.0,0.0,Summer,No Holiday,Yes,338.0
2023-06-21,11,29.2,37.4,2.12,,23.1,2.351,0.0,0.0,Summer,No Holiday,Yes,290.0
2023-06-21,12,32.1,39.0,0.5,1722.0,28.6,2.225,0.0,0.0,Summer,No Holiday,Yes,297.0
2023-06-21,13,30.9,44.8,1.81,1786.0,29.0,1.987,0.0,0.0,Summer,No Holiday,Yes,299.0
,14,26.4,34.2,1.22,1759.0,19.4,2.459,0.0,0.0,Summer,No Holiday,Yes,306.0
2023-06-21,15,25.1,27.9,2.33,2000.0,18.3,1.544,0.0,0.0,Summer,No Holiday,Yes,345.0
2023-06-21,16,24.0,33.2,2.27,2000.0,20.5,1.104,2.76,0.0,Summer,No Holiday,Yes,327.0
2023-06-21,17,25.4,45.3,1.66,1964.0,19.6,0.553,0.0,0.0,Summer,No Holiday,Yes,461.0
2023-06-21,18,20.8,39.7,1.07,2000.0,16.4,0.0,2.78,0.0,Summer,No Holiday,,454.0
2023-06-21,19,22.6,41.9,0.62,1811.0,16.3,,7.21,0.0,Summer,No Holiday,Yes,703.5716017263217
2023-06-21,20,22.7,51.2,2.24,1918.0,19.0,0.0,0.0,0.0,Summer,No Holiday,Yes,335.0
2023-06-21,21,20.7,49.5,1.35,1784.0,15.9,0.0,0.0,0.0,Summer,No Holiday,Yes,306.0
2023-06-21,22,22.8,59.5,1.33,1812.0,21.4,0.0,7.72,0.0,Summer,No Holiday,Yes,185.0
2023-06-21,23,20.5,59.1,0.94,1873.0,18.3,0.0,0.0,0.0,Summer,No Holiday,Yes,192.0
2023-06-22,0,21.3,54.2,3.4,1809.0,14.9,0.0,0.0,0.0,Summer,No Holiday,Yes,206.0
2023-06-22,1,20.7,77.9,3.51,1764.0,17.0,0.0,0.0,0.0,Summer,No Holiday,Yes,235.0
,2,25.8,81.3,1.0,1608.0,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,254.0
2023-06-22,3,23.5,76.8,0.7,1701.0,21.3,0.0,0.0,0.0,Summer,No Holiday,Yes,226.0
2023-06-22,4,27.0,90.2,1.07,1804.0,23.2,0.0,12.39,0.0,Summer,No Holiday,Yes,244.0
2023-06-22,5,27.5,71.1,0.75,1776.0,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes,259.0
2023-06-22,6,26.6,57.5,1.78,1722.0,23.1,0.0,0.0,0.0,Summer,No Holiday,Yes,326.0
2023-06-22,7,28.5,63.8,1.32,1707.0,22.3,,0.0,0.0,Summer,No Holiday,Yes,419.0
2023-06-22,8,33.1,49.8,2.16,1995.0,26.1,1.299,0.0,0.0,Summer,No Holiday,Yes,453.0
2023-06-22,9,31.2,62.3,1.01,1917.0,27.8,1.286,0.0,0.0,Summer,No Holiday,Yes,430.0
2023-06-22,10,28.8,44.9,5.99,1916.0,22.2,2.216,0.0,0.0,Summer,No Holiday,Yes,312.0
2023-06-22,11,31.1,55.9,0.37,1634.0,29.2,2.232,0.0,0.0,Summer,No Holiday,,322.0
2023-06-22,12,29.6,49.9,1.28,1757.0,25.7,2.215,0.0,0.0,Summer,No Holiday,Yes,281.0
2023-06-22,13,35.9,26.3,5.22,2000.0,34.2,3.521,0.0,0.0,Summer,No Holiday,Yes,309.0
2023-06-22,14,28.4,24.1,2.19,2000.0,27.0,1.619,0.0,0.0,Summer,No Holiday,Yes,313.0
2023-06-22,15,25.8,35.7,1.14,2000.0,24.4,1.674,0.0,0.0,Summer,No Holiday,Yes,306.0
2023-06-22,16,28.1,39.9,1.71,1696.0,26.4,1.169,0.0,0.0,Summer,No Holiday,Yes,349.0
2023-06-22,17,20.3,20.0,0.45,2000.0,13.5,0.614,0.0,0.0,Summer,No Holiday,Yes,421.0
2023-06-22,18,23.1,37.6,1.34,2000.0,18.3,0.0,0.0,0.0,Summer,No Holiday,Yes,501.0
2023-06-22,19,25.9,20.0,0.44,1809.0,18.3,0.0,0.0,0.0,Summer,No Holiday,Yes,439.0
2023-06-22,20,21.0,39.3,0.25,1965.0,16.2,0.0,0.0,0.0,Summer,No Holiday,Yes,358.0
2023-06-22,21,17.4,62.0,3.25,1882.0,12.0,0.0,0.0,0.0,Summer,No Holiday,Yes,245.0
2023-06-22,22,20.0,87.7,0.79,1395.0,17.8,0.0,0.0,0.0,Summer,No Holiday,Yes,218.0
2023-06-22,23,24.1,61.6,0.41,1723.0,19.3,0.0,0.0,0.0,Summer,No Holiday,Yes,246.0
2023-06-23,0,22.6,57.2,1.02,1895.0,18.9,0.0,0.0,0.0,Summer,No Holiday,Yes,258.0
2023-06-23,1,21.0,69.3,2.09,1658.0,13.5,0.0,0.0,0.0,Summer,No Holiday,Yes,210.0
2023-06-23,2,22.4,78.5,0.45,1605.0,14.9,0.0,0.0,0.0,Summer,No Holiday,Yes,264.0
2023-06-23,3,23.9,73.0,0.88,1725.0,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes,237.0
2023-06-23,4,27.1,70.6,2.27,1563.0,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes,250.0
2023-06-23,5,30.3,74.1,1.39,1549.0,24.9,0.0,0.0,0.0,Summer,No Holiday,Yes,280.0
2023-06-23,6,30.9,79.2,3.31,1707.0,26.0,0.0,5.61,0.0,Summer,No Holiday,Yes,307.0
2023-06-23,7,30.6,69.0,2.3,1851.0,28.8,0.565,0.0,0.0,Summer,No Holiday,Yes,438.0
2023-06-23,8,27.8,56.4,1.92,1881.0,22.2,1.598,0.0,0.0,summer,No Holiday,Yes,
2023-06-23,9,28.1,52.2,2.24,2000.0,21.5,1.745,0.0,0.0,Summer,No Holiday,Yes,399.0
2023-06-23,10,31.9,48.2,0.36,1949.0,28.5,2.96,0.0,0.0,Summer,No Holiday,Yes,312.0
2023-06-23,11,27.8,36.0,1.27,2000.0,23.2,3.089,0.0,0.0,Summer,No Holiday,Yes,282.0
2023-06-23,12,29.4,33.2,4.73,2000.0,27.6,2.219,0.0,0.0,Summer,No Holiday,Yes,-262.7145945540178
2023-06-23,13,29.6,42.0,0.95,1977.0,22.1,2.402,0.0,0.0,Summer,No Holiday,Yes,309.0
2023-06-23,14,25.6,29.9,1.29,2000.0,23.8,2.192,0.0,0.0,Summer,No Holiday,Yes,267.0
2023-06-23,15,24.6,20.0,0.8,2000.0,22.1,1.935,0.0,0.0,Summer,No Holiday,Yes,328.0
2023-06-23,16,25.1,40.4,0.79,1856.0,22.1,1.224,0.0,0.0,Summer,No Holiday,Yes,359.0
2023-06-23,17,25.1,35.8,2.48,1876.0,18.3,0.734,0.0,0.0,Summer,No Holiday,Yes,
2023-06-23,18,25.0,20.9,4.59,2000.0,19.1,0.0,11.06,0.0,Summer,No Holiday,Yes,222.0
2023-06-23,19,23.2,35.6,3.61,2000.0,22.1,0.0,5.39,0.0,Summer,No Holiday,Yes,353.0
2023-06-23,20,21.4,36.9,0.22,2000.0,19.1,0.0,0.0,0.0,Summer,No Holiday,Yes,382.0
2023-06-23,21,19.4,57.9,1.22,1775.0,13.2,0.0,0.0,0.0,Summer,No Holiday,Yes,221.0
2023-06-23,22,18.7,53.9,0.96,1794.0,14.9,0.0,2.29,0.0,Summer,No Holiday,Yes,214.0
2023-06-23,23,20.2,63.2,0.49,1495.0,19.0,0.0,0.0,0.0,Summer,No Holiday,Yes,242.0
2023-06-24,0,22.7,67.8,2.55,1608.0,14.9,0.0,0.0,0.0,Summer,Holiday,Yes,189.0
2023-06-24,1,23.4,59.6,1.02,1698.0,21.4,0.0,0.0,0.0,Summer,Holiday,Yes,236.0
2023-06-24,2,19.6,91.9,0.55,1488.0,15.1,0.0,0.0,0.0,Summer,Holiday,Yes,186.0
2023-06-24,3,23.5,86.3,1.72,1515.0,20.8,,0.0,0.0,Summer,Holiday,Yes,266.0
2023-06-24,4,28.8,72.4,0.44,1729.0,22.7,0.0,0.0,0.0,Summer,Holiday,Yes,227.0
2023-06-24,5,27.8,80.3,2.96,1739.0,21.4,,0.0,0.0,Summer,Holiday,Yes,297.0
2023-06-24,6,26.0,85.0,3.12,1506.0,22.2,0.0,0.0,0.0,Summer,Holiday,Yes,261.0
2023-06-24,7,34.5,71.3,2.21,1896.0,28.9,0.725,0.0,0.0,Summer,Holiday,Yes,448.0
2023-06-24,8,30.4,80.7,1.87,,23.0,1.411,0.0,0.0,Summer,Holiday,Yes,434.0
2023-06-24,9,31.6,88.1,1.21,1691.0,24.9,1.783,0.0,0.0,Summer,Holiday,Yes,422.0
2023-06-24,10,31.7,51.1,1.64,1814.0,27.8,2.155,0.0,0.0,Summer,Holiday,No,113.0
2023-06-24,11,29.8,40.2,1.19,2000.0,25.7,1.86,0.0,0.0,Summer,Holiday,Yes,272.0
2023-06-24,12,28.5,30.4,0.34,2000.0,21.3,2.567,0.0,0.0,Summer,Holiday,Yes,274.0
2023-06-24,13,33.3,20.0,2.13,2000.0,32.0,2.591,0.0,0.0,Summer,Holiday,Yes,275.0
2023-06-24,14,29.9,44.6,3.42,2000.0,28.8,2.13,0.0,0.0,Summer,Holiday,,123.0
2023-06-24,15,28.3,26.8,0.8,2000.0,25.9,1.748,0.0,0.0,Summer,Holiday,Yes,336.0
2023-06-24,16,26.5,38.9,2.4,1900.0,19.7,1.014,0.0,0.0,Summer,Holiday,Yes,356.0
2023-06-24,17,22.1,42.4,1.32,2000.0,20.0,0.73,7.08,0.0,Summer,Holiday,Yes,326.0
2023-06-24,18,25.5,24.0,0.86,1922.0,22.5,0.0,0.0,0.0,Summer,Holiday,Yes,417.0
2023-06-24,19,20.3,30.0,0.16,1966.0,14.9,0.0,0.0,0.0,Summer,Holiday,No,95.0
2023-06-24,20,21.9,62.3,2.19,1818.0,19.6,0.0,0.0,0.0,Summer,Holiday,Yes,311.0
2023-06-24,21,17.7,50.4,1.88,1727.0,14.5,0.0,0.0,0.0,Summer,Holiday,Yes,
2023-06-24,22,16.8,51.0,0.54,1752.0,12.6,0.0,0.0,0.0,Summer,Holiday,Yes,265.0
2023-06-24,23,21.9,53.5,1.07,1732.0,19.3,0.0,0.0,0.0,Summer,Holiday,Yes,238.0
2023-06-25,0,20.2,68.3,1.31,1783.0,12.3,,0.0,0.0,Summer,Holiday,Yes,205.0
2023-06-25,1,18.8,89.5,1.7,1543.0,16.6,0.0,0.0,0.0,Summer,Holiday,Yes,191.0
2023-06-25,2,25.0,84.7,2.75,1728.0,18.0,0.0,0.0,0.0,Summer,Holiday,Yes,195.0
2023-06-25,3,29.4,81.5,1.15,1872.0,25.1,0.0,0.0,0.0,Summer,Holiday,Yes,225.0
,4,29.2,95.7,0.29,1549.0,27.3,0.0,0.0,0.0,Summer,Holiday,Yes,275.0
2023-06-25,5,27.2,92.3,1.36,1475.0,25.4,0.0,0.0,0.0,Summer,Holiday,Yes,265.0
2023-06-25,6,28.9,78.6,0.95,1699.0,24.4,0.0,0.0,0.0,Summer,Holiday,Yes,318.0
2023-06-25,7,31.6,98.0,0.69,1380.0,28.1,0.502,0.0,0.0,Summer,Holiday,Yes,351.0
2023-06-25,8,32.7,62.7,2.46,1770.0,30.1,1.215,0.58,0.0,Summer,Holiday,Yes,437.0
2023-06-25,9,30.2,69.9,0.62,2000.0,22.5,1.119,0.0,0.0,Summer,Holiday,Yes,470.0
2023-06-25,10,31.0,48.5,0.4,1866.0,26.7,,0.0,0.0,Summer,Holiday,Yes,356.0
2023-06-25,11,31.2,55.1,0.89,1879.0,23.7,2.54,0.0,0.0,Summer,Holiday,Yes,278.0
2023-06-25,12,31.1,37.8,1.29,1956.0,28.9,2.304,0.0,0.0,Summer,Holiday,Yes,273.0
2023-06-25,13,28.8,40.2,1.42,1905.0,26.5,2.718,3.13,0.0,Summer,Holiday,Yes,220.0
2023-06-25,14,27.7,56.1,2.99,1894.0,22.5,2.344,0.0,0.0,Summer,Holiday,Yes,308.0
2023-06-25,15,29.5,39.8,0.76,1796.0,26.6,1.438,0.0,0.0,Summer,Holiday,Yes,329.0
2023-06-25,16,27.8,34.9,2.2,1979.0,25.5,1.208,0.0,0.0,Summer,Holiday,No,143.0
2023-06-25,17,25.1,23.9,0.89,1912.0,23.4,0.573,0.0,0.0,Summer,Holiday,Yes,404.0
2023-06-25,18,26.4,36.7,0.19,2000.0,24.9,0.0,0.5,0.0,Summer,Holiday,,470.0
2023-06-25,19,21.3,29.2,2.79,2000.0,15.0,0.0,5.63,0.0,Summer,Holiday,Yes,333.0
2023-06-25,20,24.6,53.7,0.34,1751.0,21.6,0.0,0.0,0.0,Summer,Holiday,Yes,359.0
2023-06-25,21,22.1,59.7,1.57,1561.0,14.2,0.0,0.0,0.0,Summer,Holiday,Yes,283.0
,22,27.5,55.8,0.38,1897.0,25.2,0.0,0.0,0.0,,Holiday,Yes,258.0
2023-06-25,23,18.9,80.6,1.81,1630.0,15.4,0.0,0.0,0.0,Summer,Holiday,Yes,163.0
2023-06-26,0,20.5,84.9,0.47,1892.0,16.9,0.0,0.0,0.0,Summer,No Holiday,Yes,225.0
2023-06-26,1,23.6,75.9,0.27,1855.0,19.1,0.0,0.0,0.0,Summer,No Holiday,Yes,225.0
2023-06-26,2,24.7,83.5,1.09,1695.0,17.6,0.0,0.0,0.0,Summer,No Holiday,Yes,209.0
2023-06-26,3,29.1,73.8,0.13,1621.0,22.2,0.0,0.0,0.0,Summer,No Holiday,No,93.0
2023-06-26,4,25.1,77.1,1.16,1629.0,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,247.0
2023-06-26,5,29.5,67.6,2.19,1779.0,25.7,0.0,0.0,0.0,Summer,No Holiday,Yes,267.0
2023-06-26,6,31.2,70.4,4.7,1763.0,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,320.0
2023-06-26,7,31.2,69.7,1.48,1630.0,86.92101094444149,0.631,0.0,0.0,Summer,No Holiday,Yes,462.0
2023-06-26,8,28.6,48.6,1.23,1714.0,23.8,0.943,0.0,0.0,Summer,No Holiday,Yes,492.0
2023-06-26,9,33.7,64.7,2.87,2000.0,30.9,2.16,0.0,0.0,Summer,No Holiday,Yes,471.0
,10,33.4,62.6,0.44,1784.0,29.5,1.708,0.0,0.0,Summer,No Holiday,Yes,403.0
2023-06-26,11,31.8,46.0,0.63,1967.0,27.9,2.738,0.0,0.0,Summer,No Holiday,Yes,278.0
2023-06-26,12,30.4,20.0,2.15,2000.0,26.6,2.674,3.64,0.0,Summer,No Holiday,Yes,251.0
2023-06-26,13,29.5,33.0,0.87,2000.0,22.3,2.965,0.0,0.0,Summer,No Holiday,Yes,273.0
2023-06-26,14,27.8,20.0,1.01,2000.0,23.1,2.347,0.0,0.0,Summer,No Holiday,No,140.0
2023-06-26,15,28.0,24.2,1.35,2000.0,20.7,,0.0,0.0,Summer,No Holiday,Yes,319.0
2023-06-26,16,25.5,44.7,0.49,1950.0,19.4,1.395,0.0,0.0,Summer,No Holiday,Yes,335.0
2023-06-26,17,22.4,20.0,0.28,2000.0,19.0,0.587,0.0,0.0,Summer,No Holiday,Yes,426.0
2023-06-26,18,20.9,26.6,0.6,2000.0,16.4,0.0,0.0,0.0,Summer,No Holiday,Yes,472.0
2023-06-26,19,20.5,47.6,0.95,1972.0,16.8,0.0,0.0,0.0,Summer,No Holiday,Yes,421.0
2023-06-26,20,21.8,37.8,1.81,2000.0,15.0,0.0,0.0,0.0,Summer,No Holiday,Yes,375.0
2023-06-26,21,20.9,43.3,1.27,1911.0,18.6,0.0,0.0,0.0,Summer,No Holiday,Yes,294.0
2023-06-26,22,21.4,77.9,2.1,1505.0,13.8,0.0,0.0,0.0,Summer,No Holiday,Yes,289.0
2023-06-26,23,22.3,67.7,1.26,1735.0,17.2,0.0,0.0,0.0,,No Holiday,Yes,249.0
2023-06-27,0,20.7,79.0,2.33,1745.0,15.4,0.0,0.0,0.0,Summer,No Holiday,,252.0
2023-06-27,1,25.7,79.4,1.02,1732.0,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes,229.0
2023-06-27,2,23.4,79.5,0.15,1815.0,18.5,0.0,0.0,0.0,Summer,No Holiday,Yes,273.0
2023-06-27,3,24.3,92.3,0.74,1726.0,18.6,0.0,1.65,0.0,Summer,No Holiday,Yes,264.0
2023-06-27,4,27.4,98.0,1.38,1587.0,21.9,0.0,0.0,0.0,,No Holiday,Yes,258.0
2023-06-27,5,24.1,61.5,1.96,1812.0,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes,261.0
2023-06-27,6,27.3,74.9,0.81,1726.0,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes,337.0
2023-06-27,7,31.8,70.3,1.49,1643.0,28.3,0.561,0.0,0.0,Summer,No Holiday,Yes,403.0
2023-06-27,8,27.1,60.9,0.91,1897.0,21.6,1.299,0.0,0.0,Summer,No Holiday,Yes,433.0
2023-06-27,9,33.1,68.7,0.64,1902.0,28.3,2.053,0.0,0.0,Summer,No Holiday,Yes,461.0
2023-06-27,10,34.0,55.0,1.96,1976.0,31.7,2.919,0.0,0.0,Summer,No Holiday,Yes,408.0
2023-06-27,11,29.9,65.3,1.69,1830.0,23.7,1.991,0.0,0.0,Summer,No Holiday,Yes,321.0
2023-06-27,12,30.6,51.3,5.74,1838.0,26.4,2.351,0.0,0.0,Summer,No Holiday,Yes,256.0
2023-06-27,13,31.3,49.2,0.81,1840.0,26.5,1.655,0.0,0.0,Summer,No Holiday,Yes,312.0
2023-06-27,14,27.1,20.2,3.07,2000.0,21.3,2.29,1.18,0.0,Summer,No Holiday,Yes,290.0
2023-06-27,15,28.5,22.2,0.34,2000.0,22.9,1.35,0.0,0.0,,No Holiday,Yes,327.0
2023-06-27,16,24.1,22.9,3.07,2000.0,17.9,1.25,0.0,0.0,Summer,No Holiday,Yes,402.0
2023-06-27,17,23.2,44.9,1.28,1557.0,20.8,0.736,0.0,0.0,Summer,No Holiday,Yes,505.0
2023-06-27,18,21.4,25.1,0.95,,19.6,0.0,0.0,0.0,Summer,No Holiday,Yes,468.0
2023-06-27,19,22.8,29.9,1.7,2000.0,17.1,0.0,0.0,0.0,Summer,No Holiday,Yes,434.0
2023-06-27,20,23.7,33.6,1.79,2000.0,21.1,,1.15,0.0,Summer,No Holiday,Yes,340.0
2023-06-27,21,20.7,78.6,2.81,1652.0,18.8,0.0,0.0,0.6438878922041912,Summer,No Holiday,Yes,272.0
2023-06-27,22,18.4,56.2,0.56,1836.0,16.5,0.0,0.0,0.0,Summer,No Holiday,Yes,252.0
2023-06-27,23,19.1,69.3,0.34,1618.0,15.9,0.0,0.0,0.0,Summer,No Holiday,Yes,182.0
2023-06-28,0,22.7,58.3,1.71,2000.0,14.8,0.0,0.0,0.0,Summer,No Holiday,Yes,195.0
INVALID_DATE,1,26.5,84.0,1.63,1502.0,24.4,0.0,14.69,0.0,Summer,No Holiday,Yes,173.0
2023-06-28,2,24.7,60.1,2.78,2000.0,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes,239.0
2023-06-28,3,24.4,69.9,0.87,1625.0,17.0,0.0,0.0,0.0,Summer,No Holiday,Yes,270.0
2023-06-28,4,28.0,72.5,0.73,1822.0,20.3,0.0,0.0,0.0,Summer,No Holiday,Yes,233.0
2023-06-28,5,27.3,80.5,1.67,1628.0,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,276.0
2023-06-28,6,28.2,67.3,1.33,1669.0,21.0,0.0,0.0,0.0,Summer,No Holiday,Yes,343.0
2023-06-28,7,27.9,86.0,1.93,1723.0,26.0,0.645,0.0,0.0,Summer,No Holiday,Yes,441.0
2023-06-28,8,33.4,70.2,0.69,1891.0,27.0,1.098,0.0,0.0,Summer,No Holiday,Yes,484.0
2023-06-28,9,25.8,52.0,3.05,1840.0,24.7,1.124,0.0,0.0,Summer,No Holiday,Yes,391.0
2023-06-28,10,32.5,62.4,1.59,1778.0,28.7,2.29,0.0,0.0,Summer,No Holiday,Yes,381.0
2023-06-28,11,29.7,42.1,2.73,1889.0,27.0,2.337,0.0,0.0,Summer,No Holiday,Yes,300.0
2023-06-28,12,29.2,34.4,1.13,2000.0,23.3,2.101,0.0,0.0,Summer,No Holiday,Yes,261.0
2023-06-28,13,32.5,44.5,0.66,1781.0,31.4,2.144,0.0,0.0,Summer,No Holiday,Yes,256.0
2023-06-28,14,26.6,20.0,1.75,1770.0,22.3,1.714,0.0,0.0,Summer,No Holiday,,295.0
2023-06-28,15,25.4,37.7,2.11,1736.0,19.5,1.224,0.0,0.0,Summer,no holiday,Yes,297.0
2023-06-28,16,25.2,23.0,0.29,2000.0,23.9,1.387,0.0,0.0,Summer,No Holiday,Yes,375.0
2023-06-28,17,25.0,24.5,4.42,1945.0,17.7,0.674,0.0,0.0,Summer,No Holiday,Yes,469.0
